i,j,same_cluster,simhash_hamming,simhash_sim,jaccard,minhash_est,cosine
19,78,0,15,0.765625,0.582658052444458,0.625,0.36938902735710144
21,63,0,19,0.703125,0.75,0.6953125,0.3777742087841034
6,72,0,18,0.71875,0.7133699655532837,0.6796875,0.38684454560279846
26,55,0,16,0.75,0.6113499402999878,0.703125,0.35908228158950806
6,50,0,15,0.765625,0.6512455344200134,0.6328125,0.403134286403656
19,42,0,12,0.8125,0.5939542651176453,0.609375,0.3556925356388092
22,30,0,17,0.734375,0.585106372833252,0.5703125,0.3749808073043823
36,51,0,11,0.828125,0.735401451587677,0.7109375,0.38018998503685
16,65,0,18,0.71875,0.59678715467453,0.5859375,0.3631923496723175
27,61,0,13,0.796875,0.649000883102417,0.6640625,0.5057448744773865
19,37,0,8,0.875,0.5561622381210327,0.5234375,0.4438309073448181
18,27,0,16,0.75,0.7458866834640503,0.734375,0.41442352533340454
30,84,0,15,0.765625,0.7645968198776245,0.828125,0.47887149453163147
25,37,0,17,0.734375,0.553699254989624,0.625,0.3510749042034149
32,36,0,10,0.84375,0.6237288117408752,0.6953125,0.44555822014808655
60,82,0,16,0.75,0.6494401097297668,0.7109375,0.468849241733551
42,81,0,17,0.734375,0.7293577790260315,0.734375,0.4092835485935211
42,67,0,13,0.796875,0.6001690626144409,0.640625,0.4380846321582794
37,55,0,11,0.828125,0.7054610848426819,0.765625,0.49630850553512573
38,87,0,14,0.78125,0.6526684165000916,0.6328125,0.37267524003982544
11,71,0,17,0.734375,0.6319385170936584,0.6328125,0.404011070728302
40,52,0,10,0.84375,0.6520618796348572,0.6640625,0.5089260935783386
15,30,0,20,0.6875,0.7490741014480591,0.7890625,0.3761502206325531
28,59,0,17,0.734375,0.6211864352226257,0.640625,0.3485962450504303
11,72,0,21,0.671875,0.5954774022102356,0.59375,0.38654449582099915
3,45,0,13,0.796875,0.7217234969139099,0.734375,0.5087044835090637
17,54,0,19,0.703125,0.632365882396698,0.703125,0.3616703748703003
30,76,0,11,0.828125,0.6227233409881592,0.6484375,0.4453083276748657
8,73,0,16,0.75,0.6074766516685486,0.5703125,0.3739243149757385
3,58,0,15,0.765625,0.6431064605712891,0.6640625,0.48533007502555847
17,38,0,18,0.71875,0.6465968489646912,0.671875,0.3695627748966217
38,57,0,12,0.8125,0.7276908755302429,0.734375,0.4262624979019165
73,81,0,17,0.734375,0.624356746673584,0.609375,0.3869611322879791
6,21,0,14,0.78125,0.7346368432044983,0.6796875,0.38856834173202515
25,66,0,12,0.8125,0.7179253697395325,0.796875,0.35324156284332275
52,54,0,16,0.75,0.6155844330787659,0.6484375,0.36310094594955444
53,86,0,14,0.78125,0.6559233665466309,0.6796875,0.39491793513298035
17,21,0,26,0.59375,0.6348655819892883,0.640625,0.3583149015903473
34,63,0,13,0.796875,0.7566820383071899,0.765625,0.4730663299560547
70,75,0,10,0.84375,0.7260273694992065,0.734375,0.4376496970653534
22,81,0,18,0.71875,0.6241610646247864,0.625,0.38549891114234924
29,71,0,13,0.796875,0.6346644163131714,0.640625,0.4298403263092041
50,53,0,7,0.890625,0.6546888947486877,0.6484375,0.38217639923095703
62,76,0,13,0.796875,0.6424189209938049,0.640625,0.36402788758277893
9,18,0,17,0.734375,0.6976950168609619,0.75,0.3822258412837982
64,85,0,8,0.875,0.6619007587432861,0.6328125,0.47172749042510986
38,71,0,8,0.875,0.6733977198600769,0.71875,0.4451371431350708
13,58,0,15,0.765625,0.6625332236289978,0.6484375,0.3958401083946228
9,31,0,17,0.734375,0.5910224318504333,0.59375,0.40672382712364197
2,45,0,19,0.703125,0.6344359517097473,0.6875,0.4972103238105774
8,60,0,15,0.765625,0.7409470677375793,0.7265625,0.5140429139137268
40,56,0,12,0.8125,0.5885286927223206,0.6484375,0.37091487646102905
11,73,0,21,0.671875,0.6154499053955078,0.59375,0.3867496848106384
37,65,0,10,0.84375,0.5681639313697815,0.5390625,0.3749140501022339
22,43,0,12,0.8125,0.6368200778961182,0.6015625,0.4175091087818146
12,73,0,16,0.75,0.6426712870597839,0.6640625,0.35238534212112427
3,15,0,15,0.765625,0.7194899916648865,0.7265625,0.3845551609992981
11,49,0,17,0.734375,0.6369098424911499,0.671875,0.4951339364051819
46,58,0,13,0.796875,0.6470085382461548,0.65625,0.361323744058609
32,50,0,12,0.8125,0.6286449432373047,0.59375,0.4509548842906952
44,80,0,11,0.828125,0.595588207244873,0.640625,0.5070212483406067
4,67,0,10,0.84375,0.6328790187835693,0.640625,0.4932999908924103
19,55,0,11,0.828125,0.5973488092422485,0.6015625,0.46337684988975525
3,68,0,11,0.828125,0.6545936465263367,0.6796875,0.49171680212020874
30,50,0,11,0.828125,0.6758682131767273,0.625,0.45165491104125977
5,20,0,14,0.78125,0.644481897354126,0.625,0.3750205636024475
47,61,0,12,0.8125,0.5995165109634399,0.609375,0.45521441102027893
20,88,0,15,0.765625,0.6008130311965942,0.609375,0.5242660641670227
25,83,0,21,0.671875,0.657192051410675,0.796875,0.37514355778694153
35,73,0,8,0.875,0.6264755725860596,0.6328125,0.35819438099861145
20,57,0,11,0.828125,0.5842880606651306,0.5703125,0.3331828713417053
0,63,0,11,0.828125,0.7447392344474792,0.75,0.3928128182888031
47,82,0,15,0.765625,0.5980937480926514,0.6875,0.5411397814750671
40,45,0,17,0.734375,0.6072607040405273,0.65625,0.37552160024642944
10,18,0,17,0.734375,0.667527973651886,0.7109375,0.37967386841773987
59,86,0,10,0.84375,0.6343992948532104,0.671875,0.45772579312324524
38,56,0,9,0.859375,0.674067497253418,0.703125,0.5077514052391052
62,64,0,14,0.78125,0.6440240740776062,0.6796875,0.45451590418815613
60,87,0,13,0.796875,0.7242646813392639,0.7109375,0.3828255832195282
44,47,0,16,0.75,0.571091890335083,0.625,0.37560200691223145
34,68,0,14,0.78125,0.6595932841300964,0.703125,0.3723303973674774
67,84,0,12,0.8125,0.5924999713897705,0.671875,0.4520806074142456
52,68,0,11,0.828125,0.6234887838363647,0.6796875,0.35838136076927185
53,77,0,14,0.78125,0.6944696307182312,0.7421875,0.37759220600128174
10,49,0,16,0.75,0.6135792136192322,0.640625,0.492858350276947
41,77,0,15,0.765625,0.6022052764892578,0.6484375,0.49483320116996765
47,63,0,17,0.734375,0.6009653806686401,0.59375,0.46054041385650635
28,75,0,19,0.703125,0.6005067825317383,0.6328125,0.3693545162677765
5,85,0,9,0.859375,0.6101973652839661,0.65625,0.4782629609107971
9,40,0,17,0.734375,0.5950207710266113,0.609375,0.3959152400493622
4,88,0,19,0.703125,0.5452361702919006,0.546875,0.37698373198509216
5,25,0,12,0.8125,0.6289361715316772,0.6953125,0.3556284010410309
48,75,0,13,0.796875,0.7801349759101868,0.796875,0.46093258261680603
20,45,0,17,0.734375,0.5827338099479675,0.6484375,0.3574891984462738
1,11,0,16,0.75,0.6297577619552612,0.6796875,0.5283341407775879
6,60,0,13,0.796875,0.7554502487182617,0.7578125,0.5249240398406982
20,31,0,10,0.84375,0.6680778861045837,0.6484375,0.41805416345596313
53,61,0,12,0.8125,0.7060931921005249,0.7109375,0.4343498647212982
15,63,0,15,0.765625,0.7060931921005249,0.7265625,0.3709525167942047
59,72,0,12,0.8125,0.6347150206565857,0.640625,0.34324121475219727
25,56,0,12,0.8125,0.6268146634101868,0.6953125,0.3464970588684082
78,88,0,19,0.703125,0.6238297820091248,0.6171875,0.38907572627067566
36,56,0,10,0.84375,0.6576182246208191,0.6953125,0.5068161487579346
29,55,0,14,0.78125,0.5621890425682068,0.59375,0.43738049268722534
33,50,0,10,0.84375,0.6546888947486877,0.6640625,0.43940356373786926
2,85,0,13,0.796875,0.6103363633155823,0.6484375,0.40024277567863464
56,66,0,12,0.8125,0.6422261595726013,0.6796875,0.38113096356391907
43,84,0,12,0.8125,0.6038365364074707,0.6328125,0.4753442704677582
10,42,0,20,0.6875,0.7318840622901917,0.7421875,0.40523532032966614
83,89,0,14,0.78125,0.6582388877868652,0.7109375,0.40447521209716797
42,86,0,12,0.8125,0.647519588470459,0.6640625,0.47475743293762207
20,52,0,12,0.8125,0.6318864822387695,0.6328125,0.4003610908985138
52,62,0,11,0.828125,0.6832298040390015,0.65625,0.41527116298675537
30,57,0,10,0.84375,0.7060964703559875,0.6875,0.4253310263156891
14,39,0,15,0.765625,0.5780346989631653,0.6484375,0.3582547605037689
23,37,0,14,0.78125,0.5678513646125793,0.5703125,0.3651374876499176
26,74,0,12,0.8125,0.7493212819099426,0.7421875,0.541867196559906
1,75,0,15,0.765625,0.6657682061195374,0.71875,0.39515605568885803
26,65,0,17,0.734375,0.6393305659294128,0.6328125,0.36628979444503784
38,62,0,14,0.78125,0.6146632432937622,0.65625,0.3620259463787079
43,79,0,12,0.8125,0.6081871390342712,0.6171875,0.5018654465675354
46,49,0,15,0.765625,0.6116182804107666,0.59375,0.4632532000541687
9,78,0,17,0.734375,0.7724719047546387,0.8125,0.5043603777885437
8,43,0,15,0.765625,0.5959765315055847,0.6328125,0.5009730458259583
13,76,0,10,0.84375,0.6583629846572876,0.6796875,0.4305199682712555
34,40,0,11,0.828125,0.6768559217453003,0.7109375,0.4734288454055786
17,18,0,17,0.734375,0.6304534077644348,0.6875,0.3453885018825531
7,46,0,16,0.75,0.5825800895690918,0.640625,0.44826892018318176
5,63,0,14,0.78125,0.6660839319229126,0.640625,0.4664583206176758
0,3,0,11,0.828125,0.7705992460250854,0.8203125,0.5138577222824097
44,71,0,8,0.875,0.6635029911994934,0.6953125,0.43371784687042236
36,81,0,12,0.8125,0.7145438194274902,0.734375,0.41960325837135315
10,55,0,15,0.765625,0.5994919538497925,0.6484375,0.478887677192688
20,65,0,13,0.796875,0.6020733714103699,0.5703125,0.3690071105957031
3,29,0,12,0.8125,0.65625,0.671875,0.38481226563453674
56,87,0,15,0.765625,0.6333622932434082,0.640625,0.3756381869316101
40,80,0,18,0.71875,0.609375,0.6328125,0.38742712140083313
18,33,0,12,0.8125,0.7610294222831726,0.75,0.3628903031349182
11,79,0,14,0.78125,0.6303237080574036,0.6875,0.48229196667671204
27,67,0,16,0.75,0.5884325504302979,0.65625,0.3652249872684479
7,38,0,13,0.796875,0.6371527910232544,0.65625,0.3904969096183777
16,26,0,13,0.796875,0.6686747074127197,0.734375,0.47095394134521484
17,64,0,14,0.78125,0.6351931095123291,0.6640625,0.3694911003112793
63,82,0,8,0.875,0.6796537041664124,0.7265625,0.5754513144493103
4,32,0,18,0.71875,0.5951986908912659,0.6484375,0.3944610357284546
8,30,0,16,0.75,0.732536792755127,0.7734375,0.49258217215538025
49,83,0,12,0.8125,0.6000000238418579,0.640625,0.49471932649612427
33,66,0,14,0.78125,0.7324073910713196,0.78125,0.38740116357803345
